line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  2.031230103719851E+07    4.600000  2.613216  4.209799  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2475  4.209799    0.000  1.397300  7.440480  6.4474303E-01  3.4142045E-01  3.6779044E-05  9.8413898E-06  7.0789234E-03  1.3911836E-03  2.4765762E-05  1.1613360E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002450  0.0000000E+00  0.0000000000E+00       4.280     2.57   -1.7830   -0.0848   -0.6360   -0.1929   -0.0760   -0.2440   -0.1121   -0.0175   -0.4698   -0.0367   -0.1821    0.2102         0   -1.6983
 11  2.237126943044218E+07    4.600000  2.617250  4.208990  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2453  4.208990    0.000  1.396432  7.440930  6.3675240E-01  3.4942986E-01  3.7496046E-05  1.0033556E-05  7.2067315E-03  1.2465066E-03  2.2020519E-05  1.0357396E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002473  0.0000000E+00  0.0000000000E+00       4.272     2.59   -1.7931   -0.1014   -0.6341   -0.1923   -0.0757   -0.2432   -0.1116   -0.0175   -0.4679   -0.0366   -0.1817    0.2096         0   -1.6917
 12  2.437549889820959E+07    4.600000  2.621190  4.208185  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2433  4.208185    0.000  1.395667  7.441375  6.2884606E-01  3.5735219E-01  3.8119655E-05  1.0200742E-05  7.3161774E-03  1.1225968E-03  1.9672444E-05  9.2825535E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002495  0.0000000E+00  0.0000000000E+00       4.265     2.62   -1.8030   -0.1178   -0.6322   -0.1918   -0.0754   -0.2425   -0.1112   -0.0174   -0.4660   -0.0365   -0.1812    0.2089         0   -1.6852
 13  2.637972509866035E+07    4.600000  2.625240  4.207389  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2412  4.207389    0.000  1.395105  7.441881  6.2078426E-01  3.6542824E-01  3.8687665E-05  1.0353103E-05  7.4131136E-03  1.0128327E-03  1.7583278E-05  8.3275092E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002519  0.0000000E+00  0.0000000000E+00       4.258     2.64   -1.8131   -0.1345   -0.6303   -0.1912   -0.0751   -0.2418   -0.1108   -0.0173   -0.4642   -0.0364   -0.1808    0.2083         0   -1.6786
 14  2.832921551227144E+07    4.600000  2.629163  4.206581  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2390  4.206581    0.000  1.394584  7.442358  6.1282412E-01  3.7340066E-01  3.9182037E-05  1.0485682E-05  7.4964683E-03  9.1842786E-04  1.5797195E-05  7.5089378E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002542  0.0000000E+00  0.0000000000E+00       4.251     2.66   -1.8229   -0.1509   -0.6283   -0.1907   -0.0748   -0.2410   -0.1103   -0.0172   -0.4623   -0.0362   -0.1804    0.2077         0   -1.6720
 15  3.027870430403998E+07    4.600000  2.633233  4.205801  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2371  4.205801    0.000  1.394317  7.442950  6.0470340E-01  3.8153227E-01  3.9648904E-05  1.0611130E-05  7.5707104E-03  8.3431537E-04  1.4189039E-05  6.7750633E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002566  0.0000000E+00  0.0000000000E+00       4.244     2.68   -1.8331   -0.1676   -0.6265   -0.1901   -0.0745   -0.2403   -0.1099   -0.0171   -0.4605   -0.0361   -0.1800    0.2070         0   -1.6655
 16  3.217345891685452E+07    4.600000  2.637084  4.205011  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2346  4.205011    0.000  1.394012  7.443561  5.9668546E-01  3.8955961E-01  4.0063343E-05  1.0722481E-05  7.6348238E-03  7.6165748E-04  1.2802550E-05  6.1415131E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002589  0.0000000E+00  0.0000000000E+00       4.237     2.70   -1.8427   -0.1838   -0.6246   -0.1896   -0.0742   -0.2396   -0.1095   -0.0171   -0.4586   -0.0360   -0.1795    0.2064         0   -1.6590
 17  3.402363107461070E+07    4.600000  2.641127  4.204283  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2329  4.204283    0.000  1.394128  7.444265  5.8869187E-01  3.9756148E-01  4.0450996E-05  1.0826750E-05  7.6909039E-03  6.9807049E-04  1.1580242E-05  5.5842927E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002614  0.0000000E+00  0.0000000000E+00       4.230     2.72   -1.8528   -0.2000   -0.6229   -0.1891   -0.0739   -0.2389   -0.1091   -0.0170   -0.4569   -0.0359   -0.1791    0.2058         0   -1.6528
 18  3.582742910756770E+07    4.600000  2.644897  4.203502  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2306  4.203502    0.000  1.394018  7.444918  5.8076294E-01  4.0549758E-01  4.0794726E-05  1.0919222E-05  7.7398425E-03  6.4256165E-04  1.0524409E-05  5.1009962E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002637  0.0000000E+00  0.0000000000E+00       4.223     2.75   -1.8622   -0.2159   -0.6210   -0.1885   -0.0737   -0.2381   -0.1087   -0.0169   -0.4551   -0.0358   -0.1787    0.2052         0   -1.6463
 19  3.763122610049842E+07    4.600000  2.648892  4.202733  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2287  4.202733    0.000  1.394258  7.445605  5.7270181E-01  4.1356525E-01  4.1119848E-05  1.1006767E-05  7.7836251E-03  5.9287123E-04  9.5803365E-06  4.6685494E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002661  0.0000000E+00  0.0000000000E+00       4.216     2.77   -1.8722   -0.2324   -0.6192   -0.1880   -0.0734   -0.2374   -0.1083   -0.0169   -0.4533   -0.0357   -0.1783    0.2046         0   -1.6398
 20  3.938576292025911E+07    4.600000  2.652629  4.201935  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2265  4.201935    0.000  1.394332  7.446304  5.6469943E-01  4.2157330E-01  4.1415327E-05  1.1086351E-05  7.8219117E-03  5.4939855E-04  8.7561000E-06  4.2909222E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002685  0.0000000E+00  0.0000000000E+00       4.209     2.79   -1.8816   -0.2485   -0.6173   -0.1874   -0.0731   -0.2366   -0.1078   -0.0168   -0.4515   -0.0356   -0.1778    0.2039         0   -1.6331
 21  4.110982813569015E+07    4.600000  2.656317  4.201136  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2245  4.201136    0.000  1.394647  7.446943  5.5673563E-01  4.2954207E-01  4.1683174E-05  1.1158542E-05  7.8555516E-03  5.1118134E-04  8.0390500E-06  3.9611706E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002709  0.0000000E+00  0.0000000000E+00       4.202     2.81   -1.8908   -0.2645   -0.6154   -0.1869   -0.0728   -0.2358   -0.1074   -0.0167   -0.4496   -0.0355   -0.1774    0.2032         0   -1.6263
 22  4.281510295928835E+07    4.600000  2.660008  4.200372  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2225  4.200372    0.000  1.395088  7.447671  5.4869110E-01  4.3759104E-01  4.1941691E-05  1.1228269E-05  7.8855079E-03  4.7712070E-04  7.3952546E-06  3.6657008E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002732  0.0000000E+00  0.0000000000E+00       4.195     2.84   -1.9000   -0.2802   -0.6136   -0.1863   -0.0725   -0.2351   -0.1070   -0.0166   -0.4478   -0.0354   -0.1769    0.2026         0   -1.6198
 23  4.446197431497958E+07    4.600000  2.663663  4.199671  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2205  4.199671    0.000  1.395652  7.448451  5.4080585E-01  4.4548012E-01  4.2185547E-05  1.1294091E-05  7.9114694E-03  4.4757263E-04  6.8335683E-06  3.4083048E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002756  0.0000000E+00  0.0000000000E+00       4.189     2.86   -1.9092   -0.2954   -0.6119   -0.1859   -0.0722   -0.2344   -0.1066   -0.0166   -0.4461   -0.0353   -0.1765    0.2020         0   -1.6138
 24  4.613347318810013E+07    4.600000  2.667585  4.198840  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2184  4.198840    0.000  1.395751  7.449228  5.3263150E-01  4.5365796E-01  4.2423354E-05  1.1358334E-05  7.9352487E-03  4.2048297E-04  6.3203811E-06  3.1731956E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002780  0.0000000E+00  0.0000000000E+00       4.181     2.88   -1.9190   -0.3123   -0.6100   -0.1853   -0.0719   -0.2336   -0.1062   -0.0165   -0.4442   -0.0351   -0.1761    0.2013         0   -1.6066
 25  4.772943873327313E+07    4.600000  2.671227  4.197995  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2161  4.197995    0.000  1.396088  7.449996  5.2469605E-01  4.6159652E-01  4.2638951E-05  1.1416596E-05  7.9556877E-03  3.9718283E-04  5.8763005E-06  2.9698520E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002804  0.0000000E+00  0.0000000000E+00       4.174     2.90   -1.9281   -0.3287   -0.6080   -0.1847   -0.0716   -0.2327   -0.1057   -0.0164   -0.4422   -0.0350   -0.1756    0.2006         0   -1.5994
 26  4.930851662821057E+07    4.600000  2.675032  4.197154  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2142  4.197154    0.000  1.396686  7.450785  5.1669308E-01  4.6960227E-01  4.2847767E-05  1.1472998E-05  7.9739053E-03  3.7638748E-04  5.4802416E-06  2.7883326E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002829  0.0000000E+00  0.0000000000E+00       4.167     2.93   -1.9376   -0.3454   -0.6060   -0.1841   -0.0713   -0.2319   -0.1053   -0.0164   -0.4402   -0.0349   -0.1751    0.1999         0   -1.5922
 27  5.086013807754129E+07    4.600000  2.678688  4.196257  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2120  4.196257    0.000  1.397179  7.451512  5.0869476E-01  4.7760291E-01  4.3040997E-05  1.1525359E-05  7.9900655E-03  3.5792628E-04  5.1298071E-06  2.6274659E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002853  0.0000000E+00  0.0000000000E+00       4.160     2.95   -1.9467   -0.3623   -0.6039   -0.1835   -0.0710   -0.2310   -0.1048   -0.0163   -0.4381   -0.0348   -0.1746    0.1991         0   -1.5844
 28  5.239488348045596E+07    4.600000  2.682429  4.195381  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2102  4.195381    0.000  1.397875  7.452323  5.0065137E-01  4.8564853E-01  4.3235561E-05  1.1578047E-05  8.0044198E-03  3.4149339E-04  4.8149046E-06  2.4839147E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002878  0.0000000E+00  0.0000000000E+00       4.153     2.98   -1.9561   -0.3792   -0.6018   -0.1828   -0.0706   -0.2301   -0.1043   -0.0162   -0.4360   -0.0346   -0.1740    0.1983         0   -1.5768
 29  5.388529698501494E+07    4.600000  2.686074  4.194519  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2080  4.194519    0.000  1.398620  7.453200  4.9268710E-01  4.9361475E-01  4.3429357E-05  1.1630562E-05  8.0170173E-03  3.2704053E-04  4.5309003E-06  2.3551405E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002902  0.0000000E+00  0.0000000000E+00       4.146     3.00   -1.9652   -0.3958   -0.5998   -0.1822   -0.0703   -0.2292   -0.1038   -0.0161   -0.4340   -0.0345   -0.1735    0.1976         0   -1.5694
 30  5.535311279316528E+07    4.600000  2.689725  4.193613  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2063  4.193613    0.000  1.399412  7.454024  4.8469076E-01  5.0161271E-01  4.3610033E-05  1.1679539E-05  8.0282608E-03  3.1412702E-04  4.2785895E-06  2.2404444E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002927  0.0000000E+00  0.0000000000E+00       4.138     3.03   -1.9743   -0.4128   -0.5976   -0.1816   -0.0700   -0.2283   -0.1033   -0.0161   -0.4319   -0.0344   -0.1730    0.1968         0   -1.5615
 31  5.678945906167578E+07    4.600000  2.693204  4.192679  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2039  4.192679    0.000  1.400057  7.454849  4.7672239E-01  5.0958264E-01  4.3784408E-05  1.1726823E-05  8.0382153E-03  3.0267266E-04  4.0524337E-06  2.1379747E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002951  0.0000000E+00  0.0000000000E+00       4.131     3.05   -1.9830   -0.4297   -0.5954   -0.1809   -0.0696   -0.2273   -0.1028   -0.0160   -0.4297   -0.0343   -0.1724    0.1960         0   -1.5533
